"","default_label","Age","gender","edu","housing","income","job_occupation","past_bad_credit","married"
"10385",0,59,1,4,1,31185.5870371431,0,1,0
"10386",0,31,0,1,1,7892.96352773698,0,1,1
"10387",0,30,0,2,1,5052.31160248246,0,1,0
"10388",0,29,1,2,0,2280.50455238871,0,1,0
"10389",0,64,0,2,1,3323.45802215134,2,1,1
"10390",0,62,1,2,1,10545.191453294,2,1,1
"10391",0,39,0,2,1,21053.4711448292,1,1,1
"10392",0,37,0,0,1,9857.87043942139,0,1,0
"10393",0,33,1,4,1,25683.7461512787,1,1,1
"10394",0,19,1,1,0,3437.13683896159,0,1,0
"10395",1,41,0,3,1,20914.1908583302,0,1,1
"10396",0,24,0,2,0,14007.3538566372,0,1,0
"10397",0,26,0,3,0,5623.45183900918,0,1,0
"10398",0,61,1,4,1,16982.1831289752,2,1,1
"10399",0,46,1,1,0,5995.47801936559,1,1,1
"10400",0,49,0,1,1,9910.15320870749,0,1,1
"10401",0,26,1,0,1,3359.17687982321,0,1,1
"10402",0,39,1,1,0,2704.32581927228,1,1,1
"10403",0,24,1,4,0,14823.9079864273,0,1,0
"10404",0,43,0,3,1,13284.89354327,1,1,0
"10405",0,38,1,2,0,10755.1036681672,1,1,0
"10406",0,37,0,0,1,2168.02286657505,0,1,0
"10407",0,39,1,3,1,9184.34691643847,0,1,1
"10408",0,40,1,4,0,16638.3992879148,0,1,1
"10409",0,39,0,1,0,3046.68221858834,0,1,1
"10410",0,21,1,1,0,6049.2940899861,1,1,0
"10411",0,65,0,2,1,9826.78992703241,2,1,0
"10412",0,41,1,2,1,2563.86809310542,0,1,1
"10413",0,32,1,1,0,4847.36584997446,1,1,1
"10414",0,31,1,3,0,19139.8720237374,0,1,0
"10415",0,60,1,3,1,2964.38979105673,2,1,0
"10416",0,60,0,0,1,1286.95060161874,0,1,0
"10417",0,21,1,1,0,1080.60724352251,0,1,0
"10418",0,52,0,0,1,8206.60013740882,0,1,1
"10419",0,50,0,2,1,6535.09921512006,0,1,0
"10420",0,66,0,2,1,6565.28512320402,0,1,1
"10421",0,61,1,2,0,6046.41134822503,2,1,1
"10422",0,45,0,2,1,19801.1220134101,0,1,1
"10423",0,28,1,4,0,12787.9374202333,0,1,0
"10424",1,20,0,1,0,4096.32239623474,0,1,0
"10425",0,52,0,2,1,1452.33941766273,0,1,0
"10426",0,29,1,1,1,7750.80648124976,1,1,0
"10427",0,33,1,2,1,5636.49742297,0,1,1
"10428",0,35,0,2,1,13951.0185842905,0,1,1
"10429",0,57,0,1,1,5662.29460327239,0,1,0
"10430",0,27,1,3,0,22963.8565261203,0,1,1
"10431",0,31,0,0,0,827.671575918794,1,1,1
"10432",0,53,0,0,1,2088.19160366431,0,1,0
"10433",0,26,1,1,1,3252.36212337471,0,1,1
"10434",0,27,0,1,1,17749.2237450204,0,1,0
"10435",0,52,1,2,1,15746.9464405317,0,1,0
"10436",0,57,0,3,1,13593.8362577664,0,1,0
"10437",0,25,0,2,0,20598.5735979143,0,1,1
"10438",0,32,1,2,1,8578.47211325003,0,1,1
"10439",0,34,0,3,1,23450.7910220003,0,1,0
"10440",0,42,1,1,1,4679.78457611342,0,1,1
"10441",0,63,0,2,1,22248.1002864077,0,1,1
"10442",0,22,1,1,0,4122.96490454086,0,1,1
"10443",0,44,1,3,1,4706.6238562217,0,1,0
"10444",0,49,0,3,1,8643.28804356763,0,1,0
"10445",0,63,0,0,0,4422.28804235347,0,1,0
"10446",0,55,1,2,1,7305.37642383515,0,1,1
"10447",0,50,1,0,1,959.097504131496,1,1,1
"10448",0,49,1,3,1,18373.9284319216,0,1,1
"10449",0,21,0,0,0,5132.38068912178,0,1,0
"10450",0,45,0,1,1,2800.04988918764,0,1,1
"10451",0,44,1,1,1,4696.15720832134,0,1,1
"10452",0,38,1,1,1,6708.10345288677,0,1,1
"10453",0,20,1,1,0,4002.29430454977,1,1,0
"10454",0,39,0,0,1,1823.04212821648,0,1,1
"10455",0,23,1,2,0,5220.87548087446,0,1,1
"10456",0,51,1,4,0,11035.96506568,2,1,1
"10457",0,30,1,2,1,19585.8409813573,0,1,0
"10458",0,27,1,2,0,20757.4774936205,0,1,0
"10459",0,39,1,2,0,5035.7135252676,0,1,0
"10460",0,51,0,2,1,8704.07018753433,0,1,1
"10461",0,56,1,0,1,1649.43146131001,0,0,0
"10462",0,51,0,1,1,2982.60657309452,0,1,1
"10463",0,54,1,3,0,23920.6236849936,0,1,0
"10464",0,38,1,1,1,3408.74311016981,1,1,0
"10465",0,53,1,2,1,2304.90635268801,0,1,0
"10466",0,58,0,0,1,1949.99746664427,0,1,0
"10467",0,57,1,2,0,2347.56307785449,2,1,1
"10468",0,50,1,2,1,16501.4066362931,0,1,0
"10469",0,22,0,2,0,11054.2424689407,0,1,1
"10470",0,44,1,2,1,7175.32411394454,1,1,0
"10471",0,34,1,0,1,1918.66966390982,0,1,1
"10472",0,41,0,1,1,1168.48252100602,0,1,1
"10473",0,38,0,3,1,1763.34814246831,0,1,1
"10474",0,31,1,2,1,16006.477078035,0,1,1
"10475",0,40,1,0,1,6708.17565077916,1,1,1
"10476",0,33,0,0,1,2118.52076424286,1,1,0
"10477",0,25,1,1,0,2063.89447449152,0,1,1
"10478",0,56,1,4,1,8112.63250801457,2,1,0
"10479",0,32,1,2,1,3963.05931751247,0,1,1
"10480",0,29,0,1,1,13265.9130940046,1,1,0
"10481",0,65,1,2,1,16682.1848310519,0,1,1
"10482",0,51,1,3,1,21173.3510002645,0,1,0
"10483",0,22,1,2,0,6695.36149548384,0,1,1
"10484",0,65,0,2,1,11361.4559948756,2,1,0
"10485",0,24,1,4,1,6654.47807406873,1,1,1
"10486",0,58,1,3,1,20619.4478546444,0,1,0
"10487",0,18,1,0,0,1199.51796028763,0,1,0
"10488",0,29,0,2,0,3412.82444268645,0,1,1
"10489",0,43,0,1,0,2233.99714050646,0,1,1
"10490",0,35,0,0,0,1581.59271217883,0,1,0
"10491",0,46,1,3,1,25677.3620974653,0,1,1
"10492",0,59,1,1,1,2721.37316597728,0,1,1
"10493",0,24,0,3,0,3920.199703123,0,1,0
"10494",0,63,0,2,1,13126.8583338862,0,1,1
"10495",0,31,0,2,0,6363.01430854186,1,1,1
"10496",0,20,1,3,0,9567.18332399208,0,1,0
"10497",0,54,0,1,0,6163.34221135889,0,1,1
"10498",0,47,1,0,1,1216.34616412222,1,1,0
"10499",0,37,1,1,1,1231.00946431103,0,1,1
"10500",0,57,1,2,1,4336.52962247749,1,1,0
"10501",0,62,0,0,1,7706.31603270769,1,1,0
"10502",0,54,0,1,1,2006.3071201013,0,1,1
"10503",0,57,1,2,1,9172.58447322629,0,1,0
"10504",0,32,1,1,0,1532.15225490319,0,1,1
"10505",0,59,1,1,1,1057.29016243947,1,1,0
"10506",0,22,1,4,0,2129.68088480838,0,1,1
"10507",0,39,0,3,1,4188.47845892284,0,1,0
"10508",0,18,0,2,0,10896.002868527,0,1,0
"10509",0,55,0,0,0,3600.25156624615,0,1,1
"10510",0,32,0,2,1,16703.4013747737,0,1,0
"10511",0,64,1,3,1,2761.57158071849,0,1,0
"10512",0,50,0,2,0,10071.9535218111,0,1,0
"10513",0,52,0,2,1,4891.8939345668,1,1,1
"10514",0,48,1,0,0,3118.90874300152,1,1,1
"10515",0,46,0,2,1,1230.04918034597,0,1,1
"10516",0,18,1,3,0,14779.5381667872,1,1,0
"10517",0,54,0,0,1,4010.50349080935,0,1,1
"10518",0,48,0,1,1,7094.89239430322,0,1,1
"10519",0,42,0,3,1,2104.96346359626,1,1,1
"10520",0,30,1,1,1,14210.8595078989,1,1,1
"10521",0,24,1,3,0,4219.10109969146,0,1,1
"10522",0,60,0,2,1,14432.5847068148,1,1,0
"10523",0,55,0,2,1,4385.9075834218,0,1,1
"10524",0,26,0,2,0,6420.42711060445,1,1,0
"10525",0,63,0,2,1,9031.0081877038,0,1,1
"10526",0,53,0,3,1,5379.15668281322,0,1,1
"10527",0,53,0,2,1,2739.23576558157,0,1,1
"10528",0,19,0,2,0,1703.91349661499,0,1,0
"10529",0,41,0,3,1,6471.88661347876,1,1,1
"10530",0,36,1,1,1,9219.70603909935,0,1,1
"10531",0,27,1,2,0,2651.93170824875,0,1,0
"10532",0,21,0,2,0,2680.60505458201,1,1,0
"10533",0,58,0,2,1,8069.3824149823,1,1,1
"10534",0,54,0,1,0,8044.23718946662,0,1,0
"10535",0,17,1,1,0,917.72638089967,0,1,0
"10536",0,20,1,2,0,6617.94653546884,1,1,0
"10537",0,27,1,1,1,9693.29253275978,1,1,0
"10538",0,64,0,1,1,1230.22455548657,0,1,1
"10539",0,20,0,3,0,6393.79450712864,0,1,0
"10540",0,27,0,2,0,3458.15859946135,1,1,0
"10541",0,35,0,2,1,5012.20412470329,0,1,1
"10542",0,22,0,3,0,17531.1013308918,0,1,1
"10543",0,29,1,3,0,4084.32263469954,0,1,1
"10544",0,56,1,2,1,10309.1544720411,2,1,1
"10545",0,30,0,1,1,14761.5747011001,0,1,1
"10546",0,63,0,0,0,1623.43895630911,0,1,1
"10547",0,18,0,0,0,698.56346687302,0,1,0
"10548",0,31,1,1,1,8329.37111903972,1,1,1
"10549",0,35,0,2,0,13999.2101153489,1,1,1
"10550",0,33,1,2,0,2896.92880865101,1,1,1
"10551",0,51,0,3,1,2658.76462721048,0,1,1
"10552",0,66,1,0,0,1063.31044840626,1,0,1
"10553",0,59,0,2,1,5353.71597816522,0,1,0
"10554",0,35,0,4,1,24418.584978037,1,1,0
"10555",0,56,1,3,1,18009.6392407557,0,1,1
"10556",0,22,1,3,0,21134.532123207,0,1,1
"10557",0,20,0,0,0,668.625542754307,0,1,0
"10558",0,50,0,2,1,7088.49632814058,0,1,1
"10559",0,53,0,2,1,11099.3426319856,0,0,0
"10560",0,28,0,2,1,5511.17213621752,0,1,1
"10561",1,54,0,1,0,8460.77291134483,1,1,0
"10562",0,53,0,2,1,15886.5916553402,1,1,1
"10563",0,30,1,0,1,1112.10851117969,0,1,0
"10564",0,62,0,0,1,882.450063135475,0,1,0
"10565",0,62,0,2,1,1288.80083044518,0,1,1
"10566",0,60,0,2,1,11661.2531864232,1,1,1
"10567",0,66,0,1,1,4765.90720329953,1,1,0
"10568",0,40,0,1,1,2284.44914183143,0,1,0
"10569",0,48,0,2,0,13882.0064819437,0,1,0
"10570",0,23,0,2,1,3180.20450379531,1,0,1
"10571",0,35,1,3,1,7886.92026113808,0,1,0
"10572",0,27,0,2,1,5333.6991125661,0,1,0
"10573",0,52,0,2,1,14333.967314088,0,1,0
"10574",0,17,0,0,0,1187.26896899752,0,1,0
"10575",0,30,0,1,0,7327.52379516493,0,1,0
"10576",0,17,0,3,0,1756.68095434447,1,1,0
"10577",0,40,1,1,1,2287.33606314108,1,1,0
"10578",0,66,1,3,1,4013.14355421602,0,1,0
"10579",0,64,0,2,1,15781.3029495646,2,1,1
"10580",0,53,0,2,1,10795.5924344844,1,1,0
"10581",0,44,0,1,1,1573.92131161342,0,1,1
"10582",0,31,1,2,1,7714.99475379939,0,1,1
"10583",0,53,0,3,1,11035.422404897,1,1,0
"10584",0,59,1,3,1,15726.89301938,0,1,1
"10585",0,34,0,2,1,21795.5883508351,0,1,0
"10586",0,62,0,2,1,1591.66731001971,0,1,0
"10587",0,28,1,3,1,7394.63617465005,0,1,0
"10588",0,36,1,0,0,1527.75725731626,0,1,1
"10589",0,47,0,0,0,775.763426302001,1,1,1
"10590",0,27,0,2,1,4010.91064951516,0,1,1
"10591",0,40,1,3,1,13794.3983751839,0,1,1
"10592",0,23,0,2,0,2539.9267734445,0,1,1
"10593",0,26,1,2,1,4000.39235800491,1,1,0
"10594",0,42,0,3,1,2649.39520488113,0,1,0
"10595",0,66,1,0,1,2060.21744732745,1,1,1
"10596",0,24,0,2,1,5825.80876519419,1,1,1
"10597",0,48,0,1,1,4210.07694753924,0,1,1
"10598",0,36,1,2,0,7513.68027576814,0,1,0
"10599",0,28,0,3,1,2782.67533005118,0,1,0
"10600",0,35,0,0,1,2383.28231389634,0,1,1
"10601",0,24,1,0,0,4890.03054597415,0,0,0
"10602",0,45,0,1,0,1590.67470979489,0,1,1
"10603",0,61,1,1,1,1653.68513176846,0,1,0
"10604",0,62,0,2,1,2192.13953830798,0,1,0
"10605",0,54,0,1,1,11036.1780924894,1,1,0
"10606",0,18,0,3,0,6156.74429007519,0,1,0
"10607",0,22,0,2,0,18759.6781688358,1,1,1
"10608",0,57,0,2,1,17305.3320989785,1,1,1
"10609",0,21,0,2,0,3518.17717213964,0,0,0
"10610",0,22,0,1,0,13304.5406169952,0,1,0
"10611",0,66,1,2,1,6446.05156339306,0,1,1
"10612",0,54,1,2,1,12419.1724431256,0,1,1
"10613",0,20,1,4,0,7359.06560350853,1,1,0
"10614",0,46,1,3,1,4825.75558451045,0,1,1
"10615",0,40,0,2,1,7020.27579854264,0,1,1
"10616",0,22,0,2,0,6712.92887239398,0,1,1
"10617",0,62,0,2,1,2109.25544143963,0,1,1
"10618",0,30,1,2,0,25800.8189631902,0,1,0
"10619",0,27,0,1,0,6313.75052133926,1,1,1
"10620",0,38,0,2,1,1271.02901563774,0,1,1
"10621",0,57,0,2,1,4930.86502938291,1,1,1
"10622",0,21,1,3,0,18199.7395220942,0,1,0
"10623",0,35,1,2,0,9883.2521852658,1,1,0
"10624",0,18,0,1,0,2663.2890828237,1,1,0
"10625",0,28,1,3,1,3352.7564097515,0,1,0
"10626",0,51,0,2,1,14066.6447895128,0,1,1
"10627",0,28,0,3,1,17579.7281497319,0,1,1
"10628",0,42,0,3,1,2394.15662134834,1,0,1
"10629",0,27,1,0,1,1348.36066214368,0,1,0
"10630",0,25,0,1,0,6040.79902208919,0,1,1
"10631",0,32,1,1,1,1775.56734238466,1,1,1
"10632",0,28,1,4,0,9639.41715983061,0,1,1
"10633",0,36,0,0,0,1023.51238518022,0,1,1
"10634",0,29,0,2,1,4386.51507324766,0,1,1
"10635",0,28,1,2,0,3464.71434909759,0,1,0
"10636",0,17,0,3,0,1983.03611785974,1,1,0
"10637",0,64,0,0,1,2122.87466924638,0,1,0
"10638",0,50,1,1,1,1131.48459265109,0,1,0
"10639",0,36,0,2,0,10169.2587337093,1,1,0
"10640",0,21,0,0,0,1188.17856940441,0,1,0
"10641",0,20,1,2,0,9075.140609131,0,0,0
"10642",0,24,1,1,0,1495.92666403678,1,1,1
"10643",0,59,0,1,1,2795.0620029991,1,1,1
"10644",0,51,0,1,1,6539.37246296475,1,1,1
"10645",0,39,1,2,0,15706.1361194998,0,1,0
"10646",0,36,1,2,0,13953.6109787545,1,1,1
"10647",0,26,1,0,0,967.558995680884,0,1,0
"10648",0,60,1,3,1,2159.96696982996,0,1,1
"10649",0,66,0,3,1,21102.8137826523,0,1,1
"10650",0,44,0,0,1,1816.25803790987,0,1,1
"10651",0,48,1,2,1,6933.06970506936,0,1,0
"10652",0,20,1,0,0,1258.77758869901,0,1,0
"10653",0,57,0,1,1,9381.1820005743,0,1,0
"10654",0,39,0,2,0,15760.5001629927,0,1,1
"10655",0,26,1,1,0,1690.52638720289,1,1,1
"10656",0,32,1,2,0,5308.47110114155,0,1,0
"10657",0,23,0,3,1,16863.2636977905,0,1,1
"10658",0,63,1,1,1,1243.84504979077,0,1,1
"10659",0,37,0,2,1,17108.2353091984,0,1,1
"10660",0,48,0,1,1,5607.38712946796,0,1,1
"10661",0,52,1,3,1,15893.1895959406,2,1,1
"10662",0,55,0,3,1,10781.6674480019,1,1,1
"10663",0,34,1,2,0,21442.7598869911,1,1,0
"10664",0,57,1,2,1,16979.2206546736,2,1,0
"10665",0,22,0,0,0,1625.20353668369,0,1,0
"10666",0,48,1,2,1,14058.2003059889,0,1,1
"10667",0,50,1,3,1,11303.5041495286,1,1,1
"10668",0,49,1,4,1,3432.27436303305,0,1,1
"10669",0,63,0,2,1,9813.17321858521,0,1,0
"10670",0,45,1,3,1,23718.6522248135,0,1,1
"10671",0,34,0,2,1,3306.77642113737,0,1,1
"10672",0,26,0,2,0,16195.4331884187,0,1,1
"10673",0,27,0,2,1,13273.9078471514,0,1,1
"10674",0,33,0,0,0,1043.77466752194,0,1,1
"10675",0,18,1,1,0,2218.09888904392,0,1,0
"10676",0,63,0,1,1,5234.44182761381,1,1,1
"10677",0,26,0,2,0,7628.2918587962,0,1,0
"10678",0,27,0,2,0,9272.80715872942,0,1,1
"10679",0,42,0,1,0,13416.1526212276,0,1,0
"10680",0,41,1,1,1,3913.39470237017,0,1,1
"10681",0,55,0,2,1,21183.8066965208,1,1,1
"10682",0,34,1,3,1,19676.9589079903,0,1,1
"10683",0,61,0,2,1,2595.58169940099,1,1,1
"10684",0,58,0,3,1,1691.71948322715,0,1,1
"10685",0,60,1,1,0,9794.29475775375,1,1,0
"10686",0,49,1,3,1,14778.9785318561,0,1,1
"10687",0,52,0,1,0,9918.83555928272,0,1,1
"10688",0,60,1,4,1,11408.0584774995,0,1,1
"10689",1,22,1,1,0,4021.16793591905,0,1,1
"10690",1,48,1,2,0,8377.52550840495,1,1,0
"10691",0,33,0,1,0,5030.36991482075,0,1,0
"10692",0,65,0,3,1,9551.73570732166,0,1,0
"10693",0,27,0,3,0,2864.10066175818,1,1,1
"10694",0,33,1,2,1,2523.87139225153,0,1,1
"10695",0,42,1,4,1,13401.3057520635,2,1,1
"10696",0,27,0,0,1,1070.76412796043,0,1,1
"10697",0,60,1,1,1,7175.05073114157,0,1,0
"10698",0,52,1,3,1,19538.6276058363,0,1,0
"10699",0,37,1,2,1,5967.9279830122,0,1,0
"10700",0,36,1,4,0,14765.0776027458,0,1,1
"10701",0,39,0,1,1,1470.01585859337,0,1,0
"10702",0,55,0,3,1,2982.87695233356,0,0,1
"10703",0,57,0,3,1,3882.47249447345,0,1,0
"10704",0,24,0,0,0,1328.73578937724,0,1,1
"10705",0,66,0,2,1,6222.55364096678,2,1,1
"10706",0,61,1,2,1,11638.7320241179,0,1,1
"10707",0,52,1,0,0,1466.83567818254,1,1,0
"10708",0,28,0,1,1,10624.4390714204,0,1,1
"10709",0,31,0,2,0,14338.8686061639,0,1,1
"10710",0,36,0,3,0,26581.1173498396,0,1,1
"10711",0,19,1,2,0,2144.45320383897,0,1,0
"10712",0,17,1,2,0,2330.5038503201,1,0,0
"10713",0,40,1,1,1,3259.16314048869,0,1,1
"10714",0,26,1,2,0,2463.43922735743,0,1,1
"10715",0,47,1,2,1,6570.68245078309,0,1,0
"10716",0,18,0,1,0,4455.9896286619,0,1,0
"10717",0,51,0,2,1,5931.11801583836,0,1,0
"10718",0,24,1,4,0,1574.72059517261,0,1,1
"10719",0,51,1,1,0,886.272310878026,0,1,0
"10720",0,60,0,3,1,26252.7559661196,0,1,1
"10721",0,61,0,1,0,13093.4878238723,0,1,1
"10722",0,29,0,3,1,17613.5597352226,0,1,1
"10723",0,47,0,2,1,6142.05380764458,1,1,0
"10724",0,52,1,2,1,3122.46657596252,1,1,0
"10725",0,61,1,2,1,2831.68773316801,0,1,1
"10726",0,59,0,0,1,2099.85637271777,0,1,1
"10727",0,20,0,0,0,713.449968351051,1,1,0
"10728",0,33,1,2,1,4851.09539795196,0,1,0
"10729",0,21,0,0,0,768.656547507271,0,1,0
"10730",0,55,1,3,1,4585.69400311612,0,1,1
"10731",0,45,0,3,1,15109.9104727162,0,1,0
"10732",0,31,1,2,1,6628.87831726433,0,1,0
"10733",0,22,0,3,1,7101.60500906728,0,0,1
"10734",0,64,1,2,1,5348.89735749311,0,1,0
"10735",0,46,1,2,1,15748.6022958814,0,1,1
"10736",0,66,0,3,1,11237.4639269694,2,1,0
"10737",0,44,0,2,1,3075.29218835643,0,1,0
"10738",0,44,0,0,0,1450.88799260557,0,1,1
"10739",0,32,0,0,0,1151.8799661193,0,1,0
"10740",0,50,0,2,0,10468.0403933646,0,1,1
"10741",0,63,0,0,1,2222.83379238099,0,1,0
"10742",0,44,0,2,1,1799.47266689837,0,1,1
"10743",0,27,1,3,1,10162.3977214491,0,1,1
"10744",0,53,1,2,1,16166.3128650435,1,1,0
"10745",0,44,1,4,1,2438.57044559257,0,1,1
"10746",0,24,0,3,0,21681.462718207,0,1,0
"10747",0,31,0,1,1,3306.84177570241,0,1,1
"10748",0,47,1,3,1,2703.38973598603,1,1,0
"10749",0,54,0,2,1,16657.1820246339,0,1,1
"10750",0,21,1,1,0,2117.77174295206,1,1,0
"10751",0,28,1,3,1,22618.4245027154,0,1,0
"10752",0,17,0,0,0,930.84606747143,0,1,0
"10753",0,42,1,2,1,4613.22429743067,0,1,1
"10754",0,50,0,2,1,7523.9405439834,0,1,1
"10755",0,49,0,3,1,23550.7513178653,0,1,1
"10756",0,33,1,3,0,17336.9563680485,0,1,1
"10757",0,32,1,1,1,5912.67216563959,1,1,1
"10758",0,59,0,3,1,13116.2604414638,0,1,1
"10759",0,42,1,2,1,11834.3663318714,0,1,1
"10760",0,31,1,2,0,14166.899730156,1,1,0
"10761",0,38,0,2,1,8370.34609030969,0,1,0
"10762",0,37,0,3,1,4984.93294157483,0,1,0
"10763",0,23,0,1,0,2650.97454792672,0,1,0
"10764",0,49,1,3,1,14273.2236280171,1,1,1
"10765",0,35,1,2,0,3777.61556260518,0,1,0
"10766",0,51,0,1,1,13805.336927655,0,1,1
"10767",0,51,1,3,1,22160.435333681,0,1,0
"10768",0,43,0,1,1,1887.68072370095,0,1,0
"10769",0,35,1,3,1,15056.8150154272,0,1,1
"10770",0,24,0,0,1,1764.73811928183,1,1,0
"10771",0,17,1,3,0,8456.7723322501,0,1,0
"10772",0,60,0,1,1,4585.74256416484,0,1,0
"10773",0,18,0,1,0,3774.50982903817,0,1,0
"10774",0,59,0,1,1,1913.93863279158,1,1,1
"10775",0,44,1,2,0,2464.01471954574,1,1,0
"10776",0,54,0,1,1,4566.83648583923,0,1,1
"10777",0,42,0,0,1,1484.69158171676,0,1,0
"10778",0,27,1,2,0,5281.14105433269,1,1,0
"10779",0,19,1,2,0,3376.50693365492,1,1,0
"10780",0,42,1,1,0,1096.17110419125,0,1,1
"10781",0,24,0,1,0,1994.68362464997,0,1,1
"10782",0,38,1,2,0,8711.88606430434,0,1,0
"10783",0,49,0,0,1,2310.01140063629,1,1,1
"10784",0,60,0,1,1,4307.41629902376,1,1,0
"10785",0,59,1,2,1,2750.97026010096,0,1,1
"10786",0,23,0,3,1,15981.4190361682,1,1,0
"10787",0,17,1,1,0,1326.91295413498,1,1,0
"10788",0,59,1,3,0,4464.42003981849,0,0,1
"10789",0,42,0,1,1,9205.19060478582,0,1,1
"10790",0,33,1,0,1,2454.09574367106,0,1,1
"10791",0,20,0,1,0,9402.09207691124,1,1,0
"10792",0,20,0,2,0,1473.32563577062,0,1,0
"10793",0,21,0,2,0,1159.12623140121,0,1,0
"10794",0,65,0,2,1,12566.0259033075,0,1,1
"10795",0,24,1,2,1,16536.2610449668,1,1,1
"10796",0,63,0,3,1,15268.2763282739,0,1,1
"10797",0,33,0,1,1,9129.62018679203,0,1,1
"10798",0,36,1,2,0,14906.4480303114,1,1,1
"10799",0,59,0,0,0,707.35102458857,0,1,0
"10800",0,30,0,1,1,1185.97771128748,0,1,1
"10801",0,37,1,4,1,7618.34437946593,1,1,0
"10802",0,22,0,1,1,2013.68790569824,0,1,1
"10803",0,46,1,2,1,2348.0406442244,0,1,0
"10804",0,30,1,0,1,2134.6790727973,0,1,0
"10805",0,37,1,2,0,4459.12357719795,0,1,1
"10806",0,29,0,2,1,1911.03042294845,0,1,0
"10807",0,62,0,2,1,17366.8967217319,1,1,0
"10808",0,46,0,3,1,5128.40905831618,1,1,1
"10809",0,66,1,4,1,17410.473073105,0,1,1
"10810",0,22,0,1,0,2852.22492099607,1,1,0
"10811",0,57,1,2,1,9221.52524352092,2,1,0
"10812",0,30,1,1,1,3845.63267364215,0,1,0
"10813",0,53,1,1,1,8463.23943606857,0,1,1
"10814",0,40,1,2,1,15802.9577456273,1,1,0
"10815",0,55,0,1,1,4297.89533067702,0,1,0
"10816",0,29,1,3,0,10496.526986922,0,1,1
"10817",0,27,0,2,0,1983.44987660332,0,1,1
"10818",0,24,1,3,1,14570.5628464089,0,1,0
"10819",0,25,1,1,0,2243.92699187801,0,1,1
"10820",0,26,0,2,0,4016.40678608135,1,1,0
"10821",0,32,1,2,0,3814.44022000602,0,1,1
"10822",0,28,1,1,0,2158.26938644966,0,1,0
"10823",0,18,0,1,0,4516.65563525805,0,1,0
"10824",0,46,1,2,1,11071.0823126384,0,1,0
"10825",0,41,1,2,1,13072.4171535249,0,1,1
"10826",0,55,1,1,1,9590.18609526793,0,1,0
"10827",0,42,0,3,1,1449.33033198919,1,1,1
"10828",0,60,1,3,1,21450.9144960485,0,1,1
"10829",0,66,0,0,1,2155.05298579112,1,1,1
"10830",0,52,0,1,1,4065.92689150305,0,1,1
"10831",0,53,1,1,1,8150.49152947639,0,1,0
"10832",0,19,0,1,0,12039.8864540403,0,1,0
"10833",0,32,1,0,1,771.210721069947,0,1,1
"10834",0,61,1,3,1,4427.02337848767,2,1,0
"10835",0,29,0,1,0,3571.63506736957,1,1,0
"10836",0,50,1,0,1,2490.84325049073,0,1,1
"10837",0,64,0,2,1,2326.25483017008,0,1,0
"10838",0,50,1,1,1,9453.41834996281,0,1,0
"10839",0,51,1,1,0,7620.57006870515,1,1,0
"10840",0,64,1,2,0,7870.48121691507,0,1,0
"10841",0,55,1,2,0,1132.64764815783,2,1,0
"10842",0,58,0,1,0,4085.70869567754,1,1,1
"10843",0,28,0,3,1,9755.83104715584,0,1,1
"10844",0,26,0,2,0,7765.76488633627,0,1,1
"10845",0,46,1,0,1,2472.50330450945,0,1,1
"10846",0,50,1,2,1,12508.7406496367,0,1,1
"10847",0,23,0,2,0,2609.39849757544,0,1,0
"10848",0,42,1,1,1,10998.3070737098,0,1,1
"10849",0,52,0,1,1,1208.31435163052,0,1,0
"10850",0,25,1,2,0,2253.88397675868,1,1,1
"10851",0,57,1,2,1,3187.20463096399,1,1,1
"10852",0,56,1,2,1,11776.4229094797,0,1,1
"10853",0,49,0,0,1,3880.82683955319,1,1,0
"10854",0,66,0,2,1,15564.2571854543,2,1,1
"10855",0,24,0,1,0,1251.74897750303,0,1,0
"10856",0,63,0,2,1,2030.55992531002,0,1,0
"10857",0,52,0,1,0,4404.95956924847,0,1,1
"10858",0,38,0,3,1,21573.5068712416,0,1,1
"10859",0,64,0,2,1,19022.9312022379,2,1,1
"10860",0,30,0,0,0,1867.86739258096,1,1,1
"10861",0,43,1,0,1,2108.79440296441,0,1,1
"10862",0,56,0,2,1,13261.613828656,1,1,0
"10863",0,59,0,2,1,21727.5014180646,0,1,0
"10864",0,39,0,3,1,2330.0027240352,0,1,1
"10865",0,17,1,0,0,1540.65290498547,0,1,0
"10866",0,61,0,2,1,12362.7622062708,0,1,1
"10867",0,24,0,2,0,2023.41806887828,1,1,0
"10868",0,48,0,2,0,8583.94733374128,0,1,1
"10869",0,61,0,3,1,22791.8790340287,0,1,1
"10870",0,32,0,3,1,7571.00833076648,0,1,0
"10871",0,38,0,0,1,946.850810600445,0,1,0
"10872",0,43,0,3,1,15258.2579750467,1,1,0
"10873",0,58,1,3,0,16306.0620755925,0,1,1
"10874",0,35,0,1,0,6425.55691795012,0,1,1
"10875",0,61,0,3,1,25253.5423799326,2,1,1
"10876",0,27,1,4,0,7274.04712806504,0,1,1
"10877",0,56,0,2,1,6767.39502384082,0,1,1
"10878",0,53,0,2,0,11803.5811995019,0,1,1
"10879",0,23,1,4,0,10017.8514025017,0,1,1
"10880",0,24,0,1,0,5636.3360937883,0,1,0
"10881",0,20,0,0,0,659.663337143138,0,1,0
"10882",0,38,0,2,1,10697.8571068822,0,1,1
"10883",0,41,0,1,1,5338.66753447813,0,1,1
